time,avg_gossip_count,avg_vaccinated_count,avg_recovered_count
104.28752870533282,159.1058995754765,22.45,251.19
105.16389449277258,158.84098950526845,22.46,251.24
106.04026028021237,158.86657302760207,22.46,251.28
106.91662606765213,158.96743644032694,22.46,251.33
107.7929918550919,159.14334085461152,22.46,251.35
108.66935764253168,158.80259597605465,22.46,251.38
109.54572342997145,158.88359937836375,22.46,251.41
110.42208921741121,158.96898663958012,22.46,251.43
111.298455004851,159.18236927935826,22.48,251.45
112.17482079229076,158.6751552457391,22.48,251.45
113.05118657973053,158.63965851682815,22.48,251.49
113.9275523671703,158.6810865189013,22.48,251.5
114.80391815461007,158.70708923721904,22.48,251.52
115.68028394204984,158.7082569106309,22.49,251.54
116.55664972948962,158.9898422400314,22.49,251.54
117.43301551692939,159.0058230210749,22.49,251.55
118.30938130436915,159.03960170038496,22.49,251.56
119.18574709180893,159.06075973620656,22.49,251.58
120.0621128792487,158.8847762977512,22.49,251.58
120.93847866668848,158.98871563841544,22.49,251.59
121.81484445412825,159.05756018774682,22.49,251.59
122.69121024156802,159.22307904316884,22.49,251.61
123.5675760290078,159.09512168069506,22.49,251.61
124.44394181644756,159.10449179377787,22.49,251.63
125.32030760388733,158.82239036974343,22.49,251.63
126.19667339132711,158.9614836449365,22.49,251.65
127.07303917876688,159.06305494309478,22.49,251.65
127.94940496620664,159.0656205701365,22.49,251.66
128.82577075364642,159.0713997209283,22.49,251.67
129.7021365410862,159.0054373667564,22.49,251.68
130.57850232852596,159.06,22.49,251.69
