time,avg_gossip_count,avg_vaccinated_count,avg_recovered_count
79.97127810626989,162.54194353879353,35.63,220.23
80.76307293900524,162.89023794981702,35.65,220.36
81.55486777174058,163.63705291612973,35.67,220.56
82.34666260447592,163.4061378573458,35.67,220.69
83.13845743721127,162.80901697319956,35.68,220.81
83.93025226994662,162.6785018649242,35.7,220.91
84.72204710268197,162.8643315081669,35.72,221.02
85.5138419354173,163.12837840296572,35.73,221.13
86.30563676815265,162.96672713288265,35.75,221.25
87.097431600888,163.3796014659915,35.76,221.32
87.88922643362335,162.99328684586996,35.8,221.42
88.6810212663587,162.9811985917629,35.83,221.55
89.47281609909403,163.3584817120156,35.83,221.66834818449405
90.26461093182938,162.44201884477346,35.86,221.75
91.05640576456473,162.47766908936222,35.86,221.85
91.84820059730008,162.36022462520225,35.88,221.96
