time,avg_gossip_count,avg_vaccinated_count,avg_recovered_count
58.28900722995679,162.62289792860537,103.4,46.45
59.036302194443415,162.84373145761833,103.4,46.53
59.783597158930036,162.6328268209423,103.41,46.62
60.53089212341666,162.41718747580427,103.43,46.71
61.27818708790329,162.7672319528194,103.43,46.79
62.02548205238991,162.69898782483392,103.43,46.85
62.77277701687654,163.2550193581575,103.44,46.92
63.52007198136317,163.12784755252213,103.45,46.95
64.26736694584979,163.39960119915185,103.45,47.05
65.01466191033641,162.89087012987017,103.45,47.13
65.76195687482304,162.8088546939284,103.47,47.2
66.50925183930967,163.24008698996929,103.47,47.24
67.2565468037963,163.51374161929513,103.47,47.27
68.00384176828291,163.3838820575162,103.47,47.31
68.75113673276954,163.49166855399048,103.48,47.33
69.49843169725617,163.32009732216437,103.49,47.35
70.2457266617428,163.68652828275927,103.5,47.39
70.99302162622942,162.78531918311617,103.5,47.41
71.74031659071605,163.65900392922967,103.5,47.47
72.48761155520268,163.07279146300104,103.5,47.51
73.23490651968929,163.463535087832,103.51,47.59
73.98220148417592,163.19488864815077,103.51,47.61
74.72949644866254,163.03669439603829,103.51,47.62
75.47679141314917,163.22639001941275,103.52,47.62
76.2240863776358,163.24790935940365,103.52,47.62
76.97138134212243,163.3658074755768,103.52,47.62
77.71867630660905,163.57144100911083,103.52,47.64
78.46597127109567,163.84584151802213,103.52,47.67
79.2132662355823,163.44495015167558,103.52,47.68
79.96056120006892,163.2173945184836,103.53,47.71
80.70785616455555,163.41298480678873,103.53,47.73
81.45515112904218,163.28248296012214,103.53,47.74
82.2024460935288,163.32763434227834,103.54,47.76
82.94974105801543,163.3663446630358,103.54,47.76
83.69703602250205,163.26222915361373,103.54,47.77
84.44433098698867,163.12720753103267,103.54,47.77
85.1916259514753,163.2859550090405,103.54,47.78
85.93892091596193,163.50422770543045,103.54,47.79
86.68621588044856,163.39804633199154,103.54,47.82
87.43351084493518,163.27552834912026,103.54,47.82
88.1808058094218,163.39318369850847,103.54,47.82
88.92810077390843,163.79110290389815,103.54,47.82
89.67539573839505,163.82687213576114,103.54,47.83
90.42269070288168,163.28321792419922,103.54,47.83
91.16998566736831,163.46170148487394,103.55,47.83
91.91728063185494,163.40536560938938,103.55,47.84
92.66457559634156,163.74201163631054,103.55,47.85
93.41187056082818,163.94587912022303,103.55,47.86
94.1591655253148,163.93765283165143,103.55,47.87
94.90646048980143,163.7176009098093,103.55,47.87
95.65375545428806,163.9159326499686,103.55,47.87
96.40105041877469,163.62725358836155,103.55,47.87
97.14834538326132,163.57606213211463,103.55,47.87
97.89564034774794,163.54493327768384,103.55,47.87
98.64293531223456,163.45430732992338,103.55,47.87
99.39023027672118,163.84271055197965,103.56,47.87
100.13752524120781,163.79593451780613,103.56,47.87
100.88482020569444,163.65723632669904,103.56,47.87
101.63211517018107,163.75786695581633,103.56,47.87
102.3794101346677,163.7504155281359,103.56,47.87
103.12670509915432,163.27756350497555,103.56,47.87
103.87400006364093,163.71693484779064,103.56,47.87
104.62129502812756,163.5512037935706,103.56,47.87
105.36858999261419,163.4616597115775,103.56,47.87
106.11588495710082,163.61227935691335,103.56,47.87
106.86317992158745,163.57264743341767,103.56,47.87
107.61047488607407,163.5777634001327,103.56,47.87
108.35776985056069,163.60799769836686,103.56,47.87
109.10506481504731,163.4297464757373,103.56,47.88
109.85235977953394,163.50358309630352,103.56,47.88
110.59965474402057,163.3606630867059,103.56,47.88
111.3469497085072,163.2,103.56,47.89
